,id,keywords
1590,27237f34ffd4071ee037af7b94d3ef6e,"['pelosi', 'polls', 'gerrymandering', 'house', 'blunders', '2016', 'holding', 'percent', 'tuesday', 'clearly', 'thinks', 'hasn', 'yoder', 'lee', 'safe', 'siena', 'filters', 'recruit', 'pvi', 'inherent']"
1591,77a3dd5783e7952742a2a752126732c7,"['elections', 'maine', 'ranked', 'rcv', 'percent', 'interests', 'passed', 'momentum', 'adopt', 'starts', 'odd', 'consistent', 'sitting', 'casting', 'contrast', 'paul', 'santucci', 'suggest', 'story', 'georgetown']"
1592,3b5f8d6620e6b0f1ce2c7ed407f20268,"['republicans', 'misconduct', 'shutdown', 'flustered', 'brigham', 'remedies', 'lou', 'hoping', 'mcginty', 'inflatable', 'agreed', 'expenditures', 'eloquence', 'allowfullscreen', 'subjugation', '4kbupxnnq7', 'average', 'documenting', 'confirmed', 'plotting']"
1593,9a7ea70a2ec36b7eb753fca100777ab8,"['democrats', 'turnout', 'races', 'margins', 'wealthier', 'percentage', 'register', 'skew', 'nearly', 'discrepancies', 'pushes', 'stability', 'originate', '49', 'data', 'house', 'including', 'try', 'catalist', 'cast']"
1594,2c21f0fdba050744a0c559b6bccc8040,"['democrats', 'optimism', 'downballot', 'narrowly', 'crash', 'burn', 'unremarkable', 'preconceptions', 'favors', 'hasn', 'flags', 'path', 'sunday', 'ankles', 'christopher', 'continuation', 'suggest', 'pervasive', 'fact', '57']"
1595,f5768715fb846082badc544630c5d25f,"['voters', 'percent', 'harder', 'primary', 'chunks', 'topped', 'mitt', 'unless', '51', 'skipping', 'path', 'insurmountable', 'nonwhite', 'highlight', 'march', 'backed', 'monmouth', 'suggest', 'field', 'received']"
1596,54e282492100eb6857290659f9167dc1,"['predictions', 'stein', 'pollster', 'domestic', 'precision', 'source', 'gop', 'grained', 'average', 'dwindling', 'table', 'capture', 'districts', 'factors', 'fundraising', 'just', 'limitations', 'fever', 'express', 'agrees']"
1597,05cf96d8663b3cdd48488382e04291cb,"['senator', 'debates', 'ayotte', 'dodged', 'nonsense', 'ron', 'finally', 'flip', 'indefensible', 'trusts', 'tweeting', 'stage', 'firepower', 'wouldn', 'watchers', 'allowfullscreen', 'pc3xvk0y2k0', 'oembed', 'weeks', 'ready']"
1598,32e1e385c3c15030629d7f5a33a699e6,"['voter', 'rigged', 'utah', 'happening', 'competitive', 'alleged', 'largely', 'real', 'coverage', 'concede', 'hasn', 'unless', 'irresponsible', 'jon', 'speak', 'noses', 'willing', 'secretaries', 'expand', 'rates']"
1599,71bbd13def1376e13073d4295db6a3ad,"['voter', 'conspiracies', 'defrauded', 'irony', 'msnbc', 'confidence', 'nearly', 'chicanery', 'notion', 'rubio', 'glaude', 'nonexistent', 'oversee', 'lambasting', 'say', 'render', 'pattern', 'undercut', 'dozen', 'princeton']"
1600,6c0454876b19904dd7b89e15e43af797,"['mccain', 'gop', 'polls', 'irregularities', 'sens', 'disagree', 'backlash', 'polarizing', 'define', 'especially', 'ayotte', 'blasting', 'likely', 'spokeswoman', 'bids', 'ensure', 'indiana', 'lagging', 'exercise', 'file']"
1601,80d89fbf7a9666a79520617eecccdf49,"['democrat', 'charlie', 'commercials', 'seen', 'kamala', 'boosting', 'hoping', 'anonymity', 'mocking', 'bonoff', 'cortez', 'minneapolis', 'midterms', 'importantly', 'beneficiaries', 'pulpit', 'thursday', 'bonding', 'travels', 'height']"
1602,3ecba1eab053d119874bb0ff6c1811f4,"['polling', 'pennsylvanians', 'gop', 'watchers', 'publicize', 'federal', 'restriction', 'unjustifiably', 'moron', 'cited', 'ago', 'irvine', 'does', 'mike', 'tea', 'credentialing', 'cast', 'presents', '4vuycnfecr', 'floated']"
1603,e181e4d8701436a6e101f7820746d500,"['clinton', 'wikileaks', 'allegedly', 'hacked', 'foundation', 'leverage', 'whatsoever', 'documents', 'department', 'rallies', 'thing', 'million', 'speak', 'tapper', 'morocco', 'bragged', 'distract', 'known', 'cast', 'foval']"
1604,2416d946a99a7ffb3b69d393baf6ac7b,"['reid', 'polling', 'incumbents', 'elena', 'fla', 'tacos', 'wikileaks', 'naive', 'uds6n2wmapq', 'oembed', 'procrastinate', 'scrawled', 'polarizing', 'tons', 'agreed', 'medicaid', 'decade', '_kstjxki5je', 'allowfullscreen', 'temperature']"
1605,de4ce4ee01b17752bd5e5aa4c0671f52,"['depaul', 'discourse', 'criticizes', 'limbaugh', 'amendment', 'civil', 'suppress', 'poster', 'mexicans', 'campus', 'fostering', 'hypothetical', 'noose', 'significance', 'orthodoxy', 'toll', 'agree', 'slope', 'welcomes', 'offered']"
1606,2ec75268c64bf1187a65b807a3e60e1e,"['carolina', 'burr', 'tarring', 'elections', 'sooner', 'margin', 'fellow', 'react', 'merits', 'dodged', 'toughest', 'triad', 'kaine', 'dynamic', 'including', 'medicare', 'highlighting', 'reintegrate', 'dumbbell', 'registry']"
1607,3ca42defd3f380dd9bd6bd50b1ff485e,"['obamacare', 'mccain', 'pollsters', 'ariz', 'hoping', 'increases', 'fact', 'tuesday', 'protecting', 'dynamic', 'hikes', 'cost', 'tended', 'talk', 'average', 'oembed', 'quarters', 'teammccain', 'allowfullscreen', 'singularly']"
1608,89c5a94713b3efaa7111951656c3b342,"['gop', 'reelection', 'allegations', 'weaknesses', 'dole', 'decades', 'bob', 'midterms', 'klinkner', 'ethnics', 'does', 'compete', 'wings', 'solidly', 'landslide', 'heed', 'require', 'subset', 'withdrawing', 'solve']"
1609,7c6c1407e72f9cbd560c3c9926552070,"['democrats', 'duffy', 'seats', 'kander', 'betting', 'younger', 'concede', 'toss', 'wider', 'challenger', 'mo', 'column', 'average', 'likewise', 'maybe', 'ayotte', 'standpoint', '459', 'hikes', 'allowfullscreen']"
1610,f15b97a670d976d98d77414488572d64,"['pelosi', 'flipping', 'campaigns', 'prospects', 'unpopularity', 'nevada', 'brownback', 'safer', 'certainly', 'withholding', 'factors', '10th', 'accelerated', 'story', 'dwellers', 'sidie', 'confluence', 'pricey', 'highlighting', 'allowfullscreen']"
1611,22da04f682f6ca4b1ba804feebd22cfa,"['democrats', 'fundraising', 'hanging', 'run', 'weeks', 'early', 'dipping', 'advantages', 'term', 'isn', 'mitch', 'nightmares', 'slf', 'biggest', 'influx', 'confirms', 'surrogate', 'statistically', 'sullivan', 'isenstadt']"
1612,9cdff16a3bf47064dec1a7b87b934d7a,"['campaigns', 'mcconnell', 'pac', 'sizable', 'cost', 'source', 'bailout', 'gobble', 'headwinds', 'remained', 'wisely', 'defend', 'couple', 'tuesday', 'confirmed', 'erase', 'spokeswoman', 'jolt', 'disparity', 'injecting']"
1613,56a683b78928ca78298e5e119b00a4a9,"['turnout', 'gop', 'hill', 'strategists', 'ditching', 'days', 'fear', 'likely', 'swing', 'narrowing', 'blah', 'announced', 'impression', 'peeved', 'directions', 'unfavorable', 'divisive', 'orc', 'latino', 'returns']"
1614,4f3392f75e428121dadd66537671d582,"['senate', 'polls', 'competitiveness', '2016', 'burr', 'illinois', 'fact', 'tenth', 'favors', 'average', 'toss', 'probably', 'splitters', 'survive', 'positioned', 'residency', 'needed', 'scant', 'katie', 'ups']"
1615,3aa1a1ce90501fbe289bd91b9a8a5450,"['polls', 'bipartisan', 'donald', 'largely', 'correlates', 'recent', 'skeptical', 'settling', 'pool', 'khan', 'looks', 'margins', 'conventions', 'factor', 'performing', 'buoyed', 'subsets', 'base', 'income', 'error']"
1616,32958a343e6d5becf36cafadb0db3f71,"['polls', 'burr', 'gop', 'nominee', 'leading', 'blunt', 'missouri', 'sen', 'notably', 'run', 'roy', 'probably', 'tend', 'potential', 'astounding', 'monday', 'spoil', 'kander', 'trails', '38']"
1617,0a7ed2725f08a55ec20c6fbed686acc7,"['blocking', 'scalia', 'clinton', 'waited', 'repercussions', 'attempts', 'agree', 'rubio', 'agenda', 'indefinitely', 'sens', 'obvious', 'selection', 'momentous', 'brookings', 'march', 'replace', 'balance', 'like', 'merrick']"
1618,779958c2127b480445f86489a4115144,"['feingold', 'polls', 'wisconsin', 'johnson', 'outperforming', 'gop', 'reliably', 'squeaker', 'advantage', 'fundraising', 'margins', 'backing', 'pursued', '45', 'uptick', 'pacs', 'just', 'months', 'showed', 'peers']"
1619,dff8d4876d054ed26e4fd59e74a27cd4,"['election', 'red', 'performance', 'tying', 'sitting', 'carolina', 'shifting', 'greitens', 'vice', 'monday', 'aggressive', 'blessing', 'landscape', 'prevent', 'crocs', 'koster', 'maybe', 'story', '100', 'cole']"
1620,bab42f320a30f0242136d20dc8586578,"['impeachment', 'misdemeanor', 'crooked', 'emails', 'reprehensible', 'probing', 'disclosure', 'fox', 'peddling', 'base', 'loretta', 'hasn', 'overreach', 'citing', 'va', 'nullify', 'thursday', 'premature', 'honest', 'framers']"
1621,76f07fb94496485fdd293575525ded24,"['burr', 'pence', 'gop', 'recounts', 'younger', 'nearly', 'debacle', 'raleigh', 'identifies', 'veneer', 'fleeing', 'wrapping', 'parkinson', 'telemundo', '844', 'thursday', 'stability', 'median', 'confirmed', 'allowfullscreen']"
1622,f1895ecf704034a5a12ca268cf9037dd,"['polls', 'nominee', 'gop', 'miami', 'marco', 'pa', 'lagging', 'imminent', 'painful', 'mischaracterized', 'tape', 'hasn', 'save', 'wis', 'fundraising', 'path', 'focus', 'average', 'toomey', 'pattern']"
1623,7080faeb40c31c456aa5cee84e64342b,"['clinton', 'r4c16', 'vote', 'nevertrump', 'loyalty', 'repudiation', 'closing', 'expect', 'commended', 'cheer', 'unprecedented', 'embed', 'allowfullscreen', '5g0rhvtrm', 'frameborder', 'intellectual', 'little', '480', 'width', 'https']"
1624,968501a1ca1faf151388d45512002129,"['democrats', 'missouri', 'prevails', 'seats', 'retain', 'mica', 'hoping', 'porter', 'tuesday', 'rubio', 'headwinds', 'ran', 'intelligence', 'flagging', 'applegate', 'fashioned', 'especially', 'column', 'videotape', 'distance']"
1625,f85cbaefd674ac6b0f40ce5ccc2012df,"['democrats', 'fall', 'wednesday', 'losses', 'blessing', 'half', 'shockingly', 'lines', 'carolina', 'footing', 'practice', 'largest', 'sure', 'switch', 'extrapolate', 'mansions', 'indications', 'unless', 'jacobson', 'handicapper']"
1626,f9a602f3e9d8d10273601d65f77a5aa6,"['electoral', 'gop', 'nate_cohn', 'landslide', 'fewer', 'arizona', 'truly', 'likely', 'chasm', 'margin', 'undermine', 'barkley', 'jumped', 'ratify', 'prized', 'https', 'workarounds', 'alben', 'sqdzq6fqxn', '1934']"
1627,61ef6611460ddf60d87973eaa239c3cc,"['senate', 'gop', 'obamacare', 'rollbacks', 'hold', 'roy', 'inconclusive', 'headwinds', 'pickups', 'including', 'avoid', 'pathway', 'foster', 'threshold', 'email', 'mcginty', 'cybersecurity', 'shortlist', 'earliest', 'population']"
1628,2163819bfb138d2eef18145c739ebeed,"['republicans', 'scalia', 'statehouses', 'strong', 'majorities', 'phillips', 'hoping', 'filibustering', 'tying', 'tweet', 'foothold', 'unreasonable', 'byamberphillips', 'amber', 'tables', 'hasn', '83', 'january', 'delano', 'anytime']"
1629,a3749c4151fe00d5aa75f085a028b38e,"['presidential', 'hannity', 'lawmakers', '2017', 'weak', 'probably', 'lining', 'disagreeing', 'relationship', 'ducking', 'wegmann', 'safe', 'landslide', 'medicaid', '1½', 'grievances', 'r6fpkwprpt', 'tuesday', 'benefits', 'wee']"
1630,a3705f3a74e62985122f811e07a8fd1d,"['fiscal', 'perdue', 'obama', 'promises', 'medicaid', 'proposed', 'bridges', 'sen', 'weeks', '19', 'tipping', 'largely', 'cnbc', 'stressed', 'agree', 'nondefense', 'united', 'decrease', 'stunning', 'mountain']"
1631,e5c59b273abb7d3bfa51746e1ba81d4a,"['congressional', 'mandate', 'hannity', 'bills', 'expectations', 'spent', 'wade', 'runoff', 'rethinking', 'limits', 'congratulating', 'ranching', 'absolutely', '2010', 'fend', 'press', 'prominence', 'cole', 'known', 'ayotte']"
1632,f338d26a498709b78b925cc15e34277e,"['pelosi', 'infrastructure', 'run', 'defcon', 'expectations', 'represents', 'million', 'cited', 'san', 'cartwright', 'better', 'dynamic', 'wave', 'wednesday', 'setback', 'conversation', 'american', 'gerry', 'reflexive', 'pa']"
1633,abd4557aad3879c29f8fd5253e5cd226,"['polls', 'moore', 'populist', 'loser', '2016', 'optimistic', 'bigoted', 'fumbling', 'sounds', 'say', 'precedent', 'michael', 'viewing', 'bridges', 'presents', 'wednesday', 'degree', 'albeit', 'commands', 'offer']"
1634,17f478150979c578678af62b3ce28963,"['dnc', 'ellison', 'chairmanship', 'candidate', 'vermont', 'howard', 'lobbying', 'rehab', 'minn', 'replace', 'driven', 'raising', 'tweet', 'conduits', 'monday', 'millions', 'wooing', 'diagnosis', 'ready', 'plotting']"
1635,92268d6da0958a90e789bfa80dd8c937,"['pac', 'donors', 'gop', 'america', 'executive', 'biggest', 'invested', 'fueling', 'roughly', 'keeps', 'tap', 'midterms', 'mcnair', 'know', 'mogul', 'augment', 'rudolph', 'presence', 'margins', 'added']"
1636,011230b519194685185681f8312dc60e,"['conservatives', 'nuclear', 'transition', 'jonas', 'outsider', 'nuances', 'headed', 'departments', 'email', 'long', 'regulatory', 'budget', 'teco', 'advice', 'stockpile', 'bernhardt', 'bench', 'species', 'suez', 'segal']"
1637,34c2a39d54d392acedc16f1d971595ce,"['greenberg', 'clinton', 'populism', 'rustbelt', 'macomb', 'huffpost', 'largely', 'aging', 'villaraigosa', 'fingerprints', 'sidetracked', 'polarization', 'arlington', 'advice', 'speechwriter', 'recalibration', 'navigate', 'enrolled', 'hey', 'allowfullscreen']"
1638,c6d30b8002798362a380a67cb879cc5f,"['election', 'conservatism', 'try', 'balancing', 'cautionary', 'affordability', 'implodes', 'recovery', 'condescending', 'seriously', 'joe', 'notion', 'margins', 'reticence', 'flyover', 'steadfast', 'ups', 'southwestern', 'outlook', 'isolation']"
1639,1c4f3151d7fbc3a7fabd528559503a45,"['sanders', 'recounts', 'vt', 'emails', 'rebuilding', 'bigotry', 'largely', 'decline', 'win', 'women', 'issue', 'agree', 'focus', 'bring', 'tuesday', 'climate', 'tuition', 'prescriptions', 'equity', 'added']"
1640,8ac982fade0f9f4bcf69ba5800c14c66,"['obama', 'sanctions', 'lima', 'meetings', 'greece', 'tsipras', 'departing', 'alexis', 'expect', 'counterterrorism', 'wednesday', 'instability', 'wake', 'head', 'western', 'including', 'sure', 'topic', 'decade', 'measure']"
1641,49b015a49e24e10857da300c7ffd58c7,"['filibusters', 'cloture', 'nuclear', 'gop', 'reid', 'runoff', 'aggressively', 'incrementally', 'limit', 'agree', 'supermajority', 'january', 'average', 'likely', 'distinguish', 'burden', 'react', 'need', 'calibrate', 'adopt']"
1642,9f8caad71ba1f30c17ff7851a2ae5302,"['obamacare', 'gop', 'ryan', 'likewise', 'debating', 'reunification', 'educate', 'bleachers', 'highlight', 'xenophobia', 'phoenix', 'setting', 'surprised', 'laborers', 'categories', 'routinized', 'bemoan', 'tale', 'roots', 'likelihood']"
1643,a7b9acdd64f95dee06fea1a0f94c2f8a,"['presidency', 'partisanship', 'legislatures', 'midterms', 'benefits', 'increasingly', 'controlling', 'skepticism', 'messiness', 'stumbles', 'someday', 'unorthodox', 'split', 'coincidence', 'stand', 'distribution', 'renegotiating', 'polarized', 'agree', 'local']"
1644,a5e9db5ec34c0443b996365cb9db823c,"['obamacare', 'populist', 'denial', 'schumer', 'gulf', 'hyperbole', 'tendencies', 'speeches', 'clemency', 'saddened', 'eglash', 'aratani', 'allowfullscreen', 'margins', 'entanglement', 'pledging', 'rhdpl2mbke', 'continuity', 'adds', 'elevation']"
1645,70519bfe25467d87fb522f09a72a4b86,"['pelosi', 'redistricting', 'dissidents', 'delaying', 'win', 'underperformance', 'hoyer', 'likely', 'midwestern', 'securing', 'younger', 'clyburn', 'angst', 'traditions', 'turbulence', 'constituents', 'limit', 'agreed', 'agnostic', 'ready']"
1646,50080b10c85fbc00b67eed647646bff5,"['campaigning', 'barack', 'infrastructure', 'remaking', 'optimistic', 'chaired', 'weaknesses', 'dig', 'divided', 'ism', 'like', 'murky', 'population', 'function', 'decennial', 'inner', 'cataclysm', 'regardless', 'monday', 'added']"
1647,370d5d8fea247263b3982e97e135a502,"['trump', 'partisanship', 'mocked', 'confidence', 'funniest', 'unemployment', 'gallup', 'numbers', 'watch', 'advantageous', 'does', 'defies', 'ignored', 'ago', 'collapsed', 'basis', 'incoming', 'artificially', 'weisenthal', 'noted']"
1648,4a9c8bb45bcecd05e1e5df52d1a339e2,"['constitution', 'nonpartisan', 'tweaks', '14th', 'ratifying', 'cornell', 'seats', 'just', 'agree', 'americans', 'surprisingly', 'josh', 'break', 'supermajority', 'propose', 'resource', 'calculations', 'pretend', 'underscores', 'clout']"
1649,5b3482c637cd8d522bac602760b9daad,"['senate', 'gop', 'louisiana', 'rounds', 'expected', '2018', 'break', 'listen', 'rudy', 'interests', 'creatively', 'dispense', 'robust', 'hagel', 'align', 'elucidate', 'seeds', 'counterproductive', 'yup', 'confirmed']"
1650,bc5eb5e132c09e65131c74efe0eba6ef,"['feinstein', 'scalia', 'garland', 'schumer', 'nominated', 'supreme', 'appointments', 'scrutiny', 'select', 'burr', 'mold', 'early', 'encryption', 'aside', 'mark', 'long', 'microscope', 'vt', 'confirmed', 'populations']"
1651,0a29694c683cae2e3fcaae6dd66f2e9b,"['earmarking', 'congressional', 'boehner', 'barreling', 'violation', 'reductions', 'think', 'inarguably', 'semblance', 'significant', 'downtown', 'expenditure', 'exactly', 'bedfellows', '2010', 'pushed', 'goodies', 'debonis', 'polarization', 'dna']"
1652,0e90002c9187016d35ae6000d4796ca7,"['filibuster', 'schumer', 'sen', 'prior', 'huffington', 'interestingly', 'cnbc', 'minority', 'advocated', 'tune', 'filling', 'wednesday', 'stonewall', 'degree', 'harry', 'vacancies', 'honeymoon', 'say', 'harwood', 'added']"
1653,00fc74ffe7e40c18f20cf4711ea7014f,"['polls', 'keynesian', 'realdonaldtrump', 'average', 'flynn', 'effective', 'biggest', 'disobedience', 'barriers', 'probably', 'require', 'tumbled', 'inequality', 'worrisome', 'somashekhar', 'remodeling', 'nanosecond', 'jfqhsa3pcfi', 'allowfullscreen', 'receipt']"
1654,f93c09e4b8af1e4788a5e50b1053d44e,"['presidential', 'blocking', 'paul', 'branches', 'breitbart', 'justice', 'expect', 'agreed', 'heavily', 'nevertrump', 'views', 'tuesday', 'saddened', 'try', 'indications', '52', 'cracks', 'interventionists', 'hawkish', 'cost']"
1655,e8527827afd75b04a2be5e7b1164959a,"['recount', 'mccrory', 'cooper', 'nonpartisan', 'carolina', 'roy', 'fraudulently', 'rural', 'literally', 'reporters', 'speculated', 'transgender', 'consolation', 'signatures', 'try', 'lacivita', 'tactics', 'received', 'besmirching', 'monitors']"
1656,3a3355092d23798170306fe88f63abd2,"['senate', 'reid', 'obstruction', 'appointments', 'radicals', 'intelligence', 'securing', 'changing', 'nail', 'treat', 'announced', 'forcing', 'kristen', 'expeditious', 'believe', 'exactly', 'orthman', 'brookings', 'ready', 'exception']"
1657,a7a655de4b039ee522bd462f8fee8d30,"['fiscal', 'medicaid', 'cuts', 'repeal', 'bannon', 'priorities', 'billions', 'cows', 'implementing', 'current', 'renegotiating', 'sluggish', 'driven', 'truly', 'pressures', 'echoing', 'inequality', 'thursday', 'probably', 'warned']"
1658,6063e741d0715523f8ae8fc76a6c6a5e,"['bipartisan', 'polling', 'trump', 'percent', 'attract', 'prioritized', 'november', 'run', 'appeal', 'comeback', 'stand', 'supported', 'postelection', 'think', 'measure', 'fingerprints', 'especially', 'alienate', 'jam', 'trade']"
1659,48cc58d857e966195d6afb8670a7a9f9,"['pelosi', 'medicare', 'committees', 'entitlement', 'midterm', 'privatize', 'successful', 'plum', 'vows', 'veterans', 'communications', 'expectation', 'clyburn', 'reshape', 'appendage', 'monday', 'particularly', 'midwestern', 'recalled', 'antagonists']"
1660,d19b98dbab958e9b659bd46520dcc22f,"['impeachment', 'mcconnell', 'cardin', 'proposed', 'precariously', 'filed', 'trust', 'benjamin', 'divest', 'emoluments', 'treat', 'schedule', 'steps', 'supposed', 'american', 'relations', 'bind', 'children', 'echoing', 'measure']"
1661,7aca3cc1af6016acb865154acca72114,"['clinton', 'gardner', 'pennsylvania', 'sens', 'strategists', 'midterms', 'newsman', 'splitting', 'disagree', 'margins', 'likely', 'refinanced', 'column', 'mocked', 'significant', 'pledging', 'define', 'dependence', 'localize', 'received']"
1662,6a442dd9285a9b774ddd924e95c9ea98,"['investigation', 'chaffetz', 'democrats', 'subpoenas', 'executive', 'cummings', 'panel', 'caller', 'md', 'entanglements', 'monday', 'spokeswoman', 'mitigate', '111', 'lease', 'received', 'jamming', 'tempted', 'ranking', 'income']"
1663,717dd3b8a04a338e78c41fc83aaa7220,"['ryan', 'pelosi', 'caucus', 'rust', 'bribery', 'youngstown', 'chamber', 'underdog', 'races', 'wednesday', 'responsiveness', 'mo', 'steering', 'helped', 'surprised', 'vowing', 'flirts', 'shellacking', '150', 'describes']"
1664,1f99a1e4cb102331d7e45df3f40647d5,"['obamacare', 'partisan', '2020', 'tear', 'pledges', 'spectacularly', 'scotusreporter', 'misperceptions', 'pipeline', 'measures', 'friday', 'complementary', 'lag', 'leave', 'eric', 'turnstile', 'allowfullscreen', 'znwstcqd2b', 'deconsolidation', 'temperatures']"
1665,9130f8d2832f481db1cc91ef5bff1cbf,"['bannon', 'liberals', 'nominees', 'mockery', 'exaggerating', 'faults', 'temperamentally', 'sachs', 'mitt', 'truly', 'evaluating', 'minded', 'bespeaks', 'wolf', 'frum', 'replace', 'backed', 'disclose', 'orthopedic', 'atlanta']"
1666,26c61230b5446be70adb0035d4af8f6d,"['pelosi', 'ryan', 'redistricting', 'undecided', 'underperforming', 'rejection', 'struggles', 'insignificant', 'margin', 'tim', 'clyburn', 'expectation', '60', 'carolina', 'told', 'rzqcqvtvwd', 'pkcapitol', 'try', 'usually', 'vessel']"
1667,430b377f3d8fb41f0ad01a4dd9c4f3bc,"['obamacare', 'gop', 'mccarthy', 'hearings', 'veto', 'source', 'replacement', 'slog', '2018', 'run', 'ideological', 'consolidation', 'expectations', 'agree', 'reversing', 'thunk', 'acknowledgment', 'limit', 'deductibility', 'mechanisms']"
1668,f2cce872e878d7bc4c7f0053df696f82,"['pelosi', 'reelection', 'losses', 'midterms', 'fundraiser', 'strengthen', 'run', 'hoyer', 'clyburn', 'whip', 'fact', 'wave', 'decidedly', 'unwillingness', 'aisle', 'ohio', 'breeds', 'irreplaceable', '1981', 'enjoy']"
1669,89709f7066bee211e4b2f526be0b4dba,"['irs', 'hearings', 'mcconnell', 'announce', 'donald', 'record', 'returns', 'picks', 'housekeeping', 'require', 'ky', 'panels', 'pledge', 'believed', 'menial', 'especially', 'weeks', 'strengthen', 'warned', 'completed']"
1670,ee37d1eab9261de87c5ca08727893e0c,"['obamacare', 'repealing', 'polling', 'lawmakers', 'gop', 'percent', 'october', 'supported', 'retirees', 'apparently', 'longstanding', 'new', 'reinforce', 'talk', 'weren', 'remorse', 'begins', 'disagree', 'bludgeoning', 'sizable']"
1671,eadee6abf36a04d89d2bca8de4d7cd7a,"['medicare', 'gop', 'reforms', 'ryan', 'lawmakers', 'voucherize', 'schumer', 'talk', 'reduces', 'eventually', 'overshooting', 'ga', 'different', 'cabinet', 'disabled', '60', 'humility', 'intention', 'flat', 'ready']"
1672,b428d1f9c27dd6e7e93f62765fe233f4,"['reagan', 'taxes', 'reform', 'agenda', 'marginal', '2018', 'broadening', 'kidding', 'procrastinated', 'threaten', 'benefits', 'lower', 'handouts', 'inconceivable', 'paul', 'millions', 'measure', 'ready', 'flounder', 'climate']"
1673,6e57a99cc64b43953f023d9adf4b4302,"['congressional', 'branches', 'gowdy', 'cotton', 'championed', 'winders', 'rebalance', 'power', 'robust', 'grander', 'sen', 'cfpb', 'claw', 'wisely', 'lerner', 'require', 'entities', 'exercise', 'try', 'invited']"
1674,7d33610ed15374ebeb95515619729194,"['barack', 'moderate', 'skepticism', 'agenda', 'limiting', 'dominance', 'term', 'years', 'heels', 'inaugurated', 'base', 'hinges', 'obstinate', 'solve', 'simplicity', 'unsurprisingly', 'tea', 'cnbc', 'wouldn', 'received']"
1675,c96c90e78506402c3d37aa3d322a1771,"['justices', 'caucusing', 'recesses', 'schumer', 'durbin', 'hypothetical', 'concedes', '2016', 'shoehorning', 'cloture', 'fashioned', 'supermajorities', 'noon', 'proponents', 'backfire', 'interesting', 'foreclosed', 'require', 'deal', 'dividends']"
1676,837a95654703152d3f0b9837431ca717,"['congress', 'emoluments', 'flynn', 'scrutiny', 'potential', 'overreach', 'restrain', 'concluding', 'hypocritical', 'push', 'modestly', 'paul', 'tuesday', 'summers', 'gap', 'persist', 'knowing', 'symbolic', 'receipt', 'cliffs']"
1677,ecf0b82c7cafe899064329faab9e4db6,"['candidates', 'mexican', 'sena', 'dan', 'richardson', 'luján', 'nevada', 'driven', 'department', 'tapped', 'privilege', 'midterm', 'dive', '2018', 'including', 'fellow', 'odds', 'know', 'excel', 'thursday']"
1678,99199657ed45ae252d0e6b64f447f4b5,"['putin', 'wikileaks', 'interfered', 'emails', 'congressional', 'burr', 'believe', 'plausibly', 'far', 'run', 'probe', 'destabilizing', 'majorities', 'percentage', 'favoritism', 'stage', 'risks', 'citing', 'intended', 'wednesday']"
1679,6e2ae4ac20de7180f3744557176ae2b4,"['keynesians', 'stimulus', 'bipartisan', 'bond', 'checkbook', 'rushing', 'rates', 'pledge', 'harsh', 'daily', 'probably', 'frittered', 'deport', 'generating', 'inequality', 'thanks', 'deindustrialization', 'average', 'degree', 'offsetting']"
1680,1cc9e07ad4d7ba81b92f3683fae72b56,"['mcconnell', 'russians', 'briefing', 'realdonaldtrump', 'potential', 'meanings', 'irresponsible', 'interference', 'criticize', 'echoes', 'tweet', 'ridiculous', 'assumptions', 'carefully', 'podesta', 'delegitimize', 'exactly', 'happy', 'cybersecurity', 'intraparty']"
1681,27d47e5fa81e76134b4c0a303b84927e,"['manchin', 'reelection', 'jon', 'sen', 'serve', 'staying', 'reconsider', 'cramer', 'west', 'energy', 'say', 'unelectable', 'presumably', 'prior', 'popularly', 'makeup', 'limit', 'average', 'spirited', 'calendar']"
1682,b6ee7478875a6eaccb5d05cafdb702b4,"['political', 'cecil', 'tweetstorm', 'defines', 'despair', 'doesn', 'simplistic', 'reid', 'paycheck', 'instructions', 'lightly', 'exposing', 'commission', 'agree', 'tuesday', 'neuroblastoma', 'sure', 'range', 'stayed', 'fields']"
1683,05d7a9e6016f257537283abd40893fa0,"['barack', 'supervise', 'dotcom', 'months', 'apparently', 'prioritize', 'jdedcafs8u', 'shane', 'boos', 'agree', 'inflatable', 'leases', 'hypocrisy', 'siding', 'mwicdelqxy', 'floridian', 'average', 'excruciations', 'allowfullscreen', 'calculus']"
1684,3902719e8c673f59907c0e7cf3e2a3d7,"['candidacy', 'polling', 'backing', 'choices', 'bubble', 'ifs', 'mcconnells', 'probably', 'aside', 'conversation', 'percentage', 'comey', 'exit', 'beliefs', 'michigan', 'juxtaposed', 'nebulous', 'centered', 'months', 'sent']"
1685,180373c398f85cac8a2b678a3b2e9af5,"['exxon', 'tillerson', 'diplomat', 'rex', 'hearings', 'divest', 'sparring', 'persuade', 'disarmament', 'candidly', 'rice', 'hope', 'borrowing', 'ready', 'particularly', 'view', 'billion', 'confirmed', 'irregularity', 'questionnaire']"
1686,32da8b23ed36f02f509f6f737729c3d6,"['filibuster', 'cruz', 'obstructionists', 'gop', 'obamacare', 'defund', 'ideologue', '2014', 'plenty', 'agree', 'leaners', 'snkscoyote', 'faith', 'wwzofezzjz', 'connoting', 'treat', 'shutting', 'gestures', 'benefits', 'seen']"
